Bit_Temperature,Casing Integrity,Cuttings,Depth_Temperature,Depth_of_Bit,MUD_Circulation,MUD_Density,MUD_Density_Rating,Permeability,Permeability_Rating,Porosity,Precipitation,Pressure,Rotary_Speed,Rotary_Torque,Weight_on_Bit,failure,score,sessionID,team,turn
396.0,Fair,64,214.73755304802785,13500,902.6090538480794,15,Good,10,Good,4,High,6013.3,142.16170125670158,4380.0,4664.515987481983,False,-885,IedTPuRr6VTionPCWa78lJJTblw,4,540
321.0,Good,79,215.8366707720018,13525,312.4129172043686,13,Good,2,Bad,2,Fair,6542.6,458.1967383109133,1967.0,2883.554541860598,False,-884,IedTPuRr6VTionPCWa78lJJTblw,4,541
230.0,Good,67,230.11503145494794,13550,1130.3305458476807,8,Bad,9,Good,1,High,6075.3,441.2211524206542,685.0,1567.601534547929,False,-883,IedTPuRr6VTionPCWa78lJJTblw,4,542
458.0,Fair,88,273.54078791414906,13575,803.817161196611,14,Good,5,Fine,4,Fair,6234.2,339.5446190193518,4150.0,4829.231948735385,True,-893,IedTPuRr6VTionPCWa78lJJTblw,4,543
432.0,Fair,19,261.82925026976466,13600,317.1307857718186,13,Good,1,Bad,4,Fair,6580.8,628.9090206575996,3090.0,4347.4169692082,False,-896,IedTPuRr6VTionPCWa78lJJTblw,4,544
496.0,Fair,24,284.7557708710717,13625,645.8205586166439,12,Good,6,Fine,5,Fair,6460.0,371.2775689155029,4490.0,5232.05919098888,False,-895,IedTPuRr6VTionPCWa78lJJTblw,4,545
327.0,Good,37,285.1804944837187,13650,319.2581196609359,10,Bad,2,Bad,1,Low,5963.5,302.4723360353124,845.0,1450.3336621806093,True,-905,IedTPuRr6VTionPCWa78lJJTblw,4,546
482.0,Fair,58,292.8835298110999,13675,501.1431687443053,10,Bad,1,Bad,4,Fair,5969.6,256.4453502200015,4027.0,4540.374663841395,False,-908,IedTPuRr6VTionPCWa78lJJTblw,4,547
263.0,Good,82,196.96991772924008,13700,1034.8811063374742,9,Bad,10,Good,3,High,6293.8,732.9267173105309,1619.0,3084.8506006786874,False,-907,IedTPuRr6VTionPCWa78lJJTblw,4,548
210.0,Good,2,165.39220864738866,13725,594.3314922596705,9,Bad,2,Bad,2,High,6842.6,783.6984963585396,710.0,2277.8049318572935,False,-906,IedTPuRr6VTionPCWa78lJJTblw,4,549
209.0,Good,73,187.69598912037384,13750,313.4531512080298,13,Good,4,Bad,1,Fair,6806.7,463.4194510974233,270.0,1196.4548373943621,False,-905,IedTPuRr6VTionPCWa78lJJTblw,4,550
191.0,Good,44,166.11221664381335,13775,733.4349945007108,13,Good,7,Fine,1,High,6844.6,136.38097072179977,1093.0,1366.2300704284464,True,-915,IedTPuRr6VTionPCWa78lJJTblw,4,551
553.0,Bad,54,292.066937166652,13800,895.3824697368179,14,Good,5,Fine,6,Low,6384.5,225.8324743402234,5895.0,6346.473106864231,False,-918,IedTPuRr6VTionPCWa78lJJTblw,4,552
443.0,Fair,44,178.03104514709875,13825,1006.2672858267189,11,Good,9,Good,6,High,6418.4,664.5817915103318,5638.0,6966.7786541627775,False,-917,IedTPuRr6VTionPCWa78lJJTblw,4,553
336.0,Good,4,176.56467312496238,13850,536.1508555966951,8,Bad,1,Bad,4,Fair,6715.3,366.5019954289076,3352.0,4085.1116961521307,False,-916,IedTPuRr6VTionPCWa78lJJTblw,4,554
393.0,Fair,62,218.61522715716654,13875,1188.4365733969773,13,Good,9,Good,5,High,6608.0,514.0768059824887,4157.0,5184.753754187805,False,-915,IedTPuRr6VTionPCWa78lJJTblw,4,555
293.0,Good,96,169.19370820109333,13900,469.5328187636564,12,Good,4,Bad,3,High,6023.7,220.23980738938533,2730.0,3170.9732006749823,True,-925,IedTPuRr6VTionPCWa78lJJTblw,4,556
293.0,Good,23,261.5225907859217,13925,333.91605631784074,14,Good,3,Bad,1,Fair,6052.8,64.12923219790537,892.0,1020.0740274068569,False,-928,IedTPuRr6VTionPCWa78lJJTblw,4,557
333.0,Good,52,223.8188272141992,13950,603.1158125811443,12,Good,7,Fine,3,Low,6131.5,588.3154859918352,2202.0,3378.4917324867197,False,-927,IedTPuRr6VTionPCWa78lJJTblw,4,558
282.0,Good,4,170.79219465713072,13975,661.2926967615009,11,Good,5,Fine,3,Fair,6328.6,392.5095192613247,2491.0,3275.9378730307108,False,-926,IedTPuRr6VTionPCWa78lJJTblw,4,559
548.0,Bad,8,281.52211175193304,14000,818.3362613620436,8,Bad,7,Fine,6,Low,6338.7,302.4211722692128,5851.0,6456.315251279944,True,-936,IedTPuRr6VTionPCWa78lJJTblw,4,560
300.0,Good,8,252.8148663195811,14025,687.3318572494853,8,Bad,6,Fine,2,High,6967.7,788.3318496846551,849.0,2426.0142994781004,False,-939,IedTPuRr6VTionPCWa78lJJTblw,4,561
553.0,Bad,14,295.0847140990344,14050,578.4013734470909,12,Good,4,Bad,6,Fair,6901.4,550.835698498995,5178.0,6279.728776190888,False,-938,IedTPuRr6VTionPCWa78lJJTblw,4,562
518.0,Bad,90,287.5479807025837,14075,393.5143629425538,14,Good,1,Bad,5,Low,6304.4,748.383316844467,4259.0,5755.748656877518,False,-937,IedTPuRr6VTionPCWa78lJJTblw,4,563
263.0,Good,19,203.00701927620827,14100,665.8660466544385,9,Bad,6,Fine,2,Low,6302.6,366.0023867457603,1502.0,2233.5138719693587,True,-947,IedTPuRr6VTionPCWa78lJJTblw,4,564
299.0,Good,55,188.80831132479312,14125,1128.720554273512,9,Bad,8,Good,3,Fair,6499.8,51.75158686412242,3281.0,3384.850079940133,False,-950,IedTPuRr6VTionPCWa78lJJTblw,4,565
289.0,Good,19,254.35635910222106,14150,560.5744128163021,14,Good,3,Bad,1,Low,6191.8,481.7345438402637,764.0,1727.2655830541753,False,-949,IedTPuRr6VTionPCWa78lJJTblw,4,566
255.0,Good,14,238.77871372332297,14175,1114.12048638603,11,Good,10,Good,2,Low,6771.7,704.9546143274501,730.0,2139.821358979154,False,-948,IedTPuRr6VTionPCWa78lJJTblw,4,567
473.0,Fair,77,225.97413096976356,14200,708.1316873555386,15,Good,6,Fine,5,High,6226.9,70.01818687344846,5570.0,5710.280166538322,True,-958,IedTPuRr6VTionPCWa78lJJTblw,4,568
367.0,Fair,20,257.25911987542565,14225,602.579101964561,8,Bad,7,Fine,3,Fair,6841.9,298.89844820077394,2492.0,3089.5191724500596,False,-961,IedTPuRr6VTionPCWa78lJJTblw,4,569
332.0,Good,96,239.11516879852903,14250,496.4165874590218,14,Good,3,Bad,2,High,6571.1,119.99858010807833,2236.0,2475.6982570638047,False,-960,IedTPuRr6VTionPCWa78lJJTblw,4,570
310.0,Good,23,251.5913906145737,14275,358.49886317430617,10,Bad,1,Bad,2,Fair,6431.1,651.0263255195919,884.0,2186.1610615628288,False,-959,IedTPuRr6VTionPCWa78lJJTblw,4,571
418.0,Fair,97,289.16296394173,14300,583.0927578295996,11,Good,2,Bad,3,Low,7073.7,79.9361217351327,3077.0,3236.3974792592685,True,-969,IedTPuRr6VTionPCWa78lJJTblw,4,572
265.0,Good,56,192.00827708230798,14325,440.8956772006612,9,Bad,2,Bad,2,High,7153.4,753.3066358288037,1151.0,2657.4484499163736,False,-972,IedTPuRr6VTionPCWa78lJJTblw,4,573
338.0,Good,6,173.95246398544023,14350,500.5940281340455,15,Good,3,Bad,3,Low,6968.7,106.62950897854121,3682.0,3895.0294066843135,False,-971,IedTPuRr6VTionPCWa78lJJTblw,4,574
396.0,Fair,68,217.71153540083236,14375,454.79301515592874,8,Bad,3,Bad,4,Fair,7150.1,257.6485110365302,3756.0,4271.20220426287,False,-970,IedTPuRr6VTionPCWa78lJJTblw,4,575
416.0,Fair,54,258.4368379886698,14400,342.8020384576072,15,Good,1,Bad,3,Fair,6412.5,322.8832609328524,3172.0,3818.1203950359113,True,-980,IedTPuRr6VTionPCWa78lJJTblw,4,576
208.0,Good,75,204.61300932790584,14425,1144.7378059450305,13,Good,8,Good,1,Low,6656.1,437.8469776483172,777.0,1653.1037686722188,False,-983,IedTPuRr6VTionPCWa78lJJTblw,4,577
302.0,Good,89,194.4768648647576,14450,949.4550004026792,11,Good,8,Good,3,Low,6883.5,133.85852241849273,2965.0,3232.7519842966412,False,-982,IedTPuRr6VTionPCWa78lJJTblw,4,578
489.0,Fair,30,178.62560168745443,14475,524.1392162543464,11,Good,3,Bad,6,Fair,6492.0,165.26354314805525,6572.0,6902.622113437429,False,-981,IedTPuRr6VTionPCWa78lJJTblw,4,579
370.0,Fair,1,296.55888376959615,14500,495.49116750068254,9,Bad,1,Bad,2,Fair,6243.8,486.807281241121,1484.0,2457.358566274732,False,-980,IedTPuRr6VTionPCWa78lJJTblw,4,580
446.0,Fair,31,278.2521240398538,14525,700.9818004852503,8,Bad,7,Fine,4,High,6910.3,196.531167602583,3856.0,4248.876633591986,True,-990,IedTPuRr6VTionPCWa78lJJTblw,4,581
441.0,Fair,40,274.2665240177546,14550,346.0643647332835,12,Good,2,Bad,4,Low,6828.9,462.0437724217185,3222.0,4146.196628002224,False,-993,IedTPuRr6VTionPCWa78lJJTblw,4,582
520.0,Bad,19,240.60692506370228,14575,427.30470765219377,10,Bad,4,Bad,6,Fair,7118.4,435.94976010137214,5579.0,6450.74369193447,False,-992,IedTPuRr6VTionPCWa78lJJTblw,4,583
351.0,Fair,59,179.9618420085207,14600,607.1887455547505,10,Bad,7,Fine,4,Fair,6286.1,718.9298902183725,3318.0,4755.842968584762,True,-1002,IedTPuRr6VTionPCWa78lJJTblw,4,584
493.0,Fair,14,266.4151948286254,14625,1104.4731242629518,14,Good,10,Good,6,High,7128.0,582.9744911725008,5046.0,6211.634153088386,False,-1005,IedTPuRr6VTionPCWa78lJJTblw,4,585
540.0,Bad,42,246.27185387787299,14650,377.18610012844937,13,Good,1,Bad,6,Fair,7245.9,167.9033920751516,6078.0,6414.240048746053,False,-1004,IedTPuRr6VTionPCWa78lJJTblw,4,586
174.0,Good,89,152.0923798362535,14675,433.4750940605834,14,Good,3,Bad,1,High,7150.8,410.62265855583985,469.0,1290.4402786134108,False,-1003,IedTPuRr6VTionPCWa78lJJTblw,4,587
222.0,Good,49,205.2566579585887,14700,558.9630508201535,15,Good,2,Bad,1,High,7265.1,758.8236473011567,135.0,1652.824781653716,False,-1002,IedTPuRr6VTionPCWa78lJJTblw,4,588
415.0,Fair,5,267.76545293638634,14725,1048.170553516275,13,Good,8,Good,4,Low,6398.8,764.3701432874255,3238.0,4766.708302742488,True,-1012,IedTPuRr6VTionPCWa78lJJTblw,4,589
538.0,Bad,53,275.3463522327962,14750,543.4761782424652,9,Bad,3,Bad,6,High,6922.0,667.9052996224613,5122.0,6458.165271552083,False,-1015,IedTPuRr6VTionPCWa78lJJTblw,4,590
530.0,Bad,28,235.03411566030957,14775,492.3260797621223,9,Bad,1,Bad,6,Fair,7075.8,284.08538598518976,6103.0,6671.045214650554,False,-1014,IedTPuRr6VTionPCWa78lJJTblw,4,591
154.0,Good,9,163.2392366686607,14800,964.437310485289,13,Good,10,Good,1,Low,6394.0,284.27339941135295,499.0,1067.845973206024,True,-1024,IedTPuRr6VTionPCWa78lJJTblw,4,592
454.0,Fair,98,293.9705945215003,14825,1190.2947398016172,11,Good,8,Good,5,High,6569.1,645.1010505463731,3749.0,5038.999995552441,False,-1027,IedTPuRr6VTionPCWa78lJJTblw,4,593
231.0,Good,82,199.91571581599615,14850,979.3931140022199,11,Good,9,Good,2,Low,7099.0,431.11836086027546,1167.0,2029.3565407070157,False,-1026,IedTPuRr6VTionPCWa78lJJTblw,4,594
452.0,Fair,28,265.25574727749273,14875,1153.3503932309402,14,Good,8,Good,5,Low,6783.6,261.89493699324714,4618.0,5142.045359813987,False,-1025,IedTPuRr6VTionPCWa78lJJTblw,4,595
455.0,Fair,51,176.2677740043153,14900,401.1907696285283,15,Good,2,Bad,6,High,6887.7,336.61943093727047,5640.0,6313.221546885909,False,-1024,IedTPuRr6VTionPCWa78lJJTblw,4,596
387.0,Fair,59,162.4581019778481,14925,895.1722022749389,13,Good,5,Fine,5,Low,6832.8,122.10064634157139,5273.0,5516.922092178961,False,-1023,IedTPuRr6VTionPCWa78lJJTblw,4,597
420.0,Fair,13,244.60039643856587,14950,1014.7307616536003,13,Good,10,Good,5,High,7304.3,706.3335585923595,3809.0,5221.186898818916,False,-1022,IedTPuRr6VTionPCWa78lJJTblw,4,598
325.0,Good,78,177.1186787974229,14975,699.0928224402369,8,Bad,6,Fine,3,Fair,7439.6,205.76227085167181,3459.0,3870.142719698605,True,-1032,IedTPuRr6VTionPCWa78lJJTblw,4,599
434.0,Fair,98,176.29479670902714,15000,315.2985189702139,13,Good,1,Bad,6,Low,6727.0,719.625886431618,4754.0,6192.845652829582,False,-1035,IedTPuRr6VTionPCWa78lJJTblw,4,600
366.0,Fair,88,301.6239869085936,15025,1009.0489565147329,9,Bad,9,Good,2,Fair,6619.0,171.6738757432875,2134.0,2477.6168454091803,True,-1045,IedTPuRr6VTionPCWa78lJJTblw,4,601
623.0,Bad,52,345.0473844208072,15050,523.7440475891797,11,Good,3,Bad,6,Low,7281.9,727.4881298879463,5346.0,6800.485066943501,False,-1048,IedTPuRr6VTionPCWa78lJJTblw,4,602
568.0,Bad,67,329.7407231859726,15075,673.6957441979041,15,Good,5,Fine,6,Low,7056.5,644.9454642260763,4799.0,6089.36390948442,False,-1047,IedTPuRr6VTionPCWa78lJJTblw,4,603
534.0,Bad,20,316.95091597613214,15100,951.7340962937336,11,Good,8,Good,6,High,7214.1,767.7329919451219,4534.0,6069.747453158369,False,-1046,IedTPuRr6VTionPCWa78lJJTblw,4,604
447.0,Fair,30,324.84391596486165,15125,531.0712771266094,13,Good,4,Bad,3,High,7532.6,445.17289424547243,2539.0,3428.90821156026,False,-1045,IedTPuRr6VTionPCWa78lJJTblw,4,605
537.0,Bad,69,326.14144200108353,15150,460.63539559049883,14,Good,4,Bad,5,Low,7406.3,497.73212822034253,4176.0,5171.050437669772,True,-1055,IedTPuRr6VTionPCWa78lJJTblw,4,606
370.0,Fair,56,340.1164000049066,15175,715.1166898291475,12,Good,7,Fine,1,Low,7463.2,177.09431302039442,1144.0,1498.6748195791463,False,-1058,IedTPuRr6VTionPCWa78lJJTblw,4,607
480.0,Fair,85,334.142181057593,15200,369.317296879951,11,Good,2,Bad,3,High,7131.4,538.184993934244,2753.0,3829.253632229511,False,-1057,IedTPuRr6VTionPCWa78lJJTblw,4,608
562.0,Bad,47,310.8137753622787,15225,473.11274608885617,8,Bad,3,Bad,6,Fair,6871.3,594.3197406122974,4894.0,6082.949168719805,True,-1067,IedTPuRr6VTionPCWa78lJJTblw,4,609
572.0,Bad,67,339.2438859499912,15250,371.1060304429947,14,Good,2,Bad,5,Fair,6754.8,337.92768884265104,4688.0,5364.331992337833,False,-1070,IedTPuRr6VTionPCWa78lJJTblw,4,610
346.0,Good,20,339.72451817304795,15275,855.6206729346386,8,Bad,5,Fine,1,Low,7284.6,549.188481165273,436.0,1534.095818608878,False,-1069,IedTPuRr6VTionPCWa78lJJTblw,4,611
395.0,Fair,53,315.1079486139029,15300,325.2399307497368,12,Good,3,Bad,2,High,7389.5,285.81083472061096,1640.0,2211.5143902370155,True,-1079,IedTPuRr6VTionPCWa78lJJTblw,4,612
574.0,Bad,2,328.7762369930185,15325,469.67219745336115,11,Good,1,Bad,5,High,6908.3,228.39777283695176,5151.0,5607.315540740935,False,-1082,IedTPuRr6VTionPCWa78lJJTblw,4,613
398.0,Fair,69,321.4189600459234,15350,396.0627675954454,11,Good,4,Bad,2,Low,7433.8,327.33552203695814,1601.0,2255.5888446621434,True,-1092,IedTPuRr6VTionPCWa78lJJTblw,4,614
401.0,Fair,33,307.2592225157647,15375,345.91461073997186,13,Good,1,Bad,2,Low,7296.2,172.9685183534849,2044.0,2390.27243237625,False,-1095,IedTPuRr6VTionPCWa78lJJTblw,4,615
422.0,Fair,53,313.3064440687264,15400,1010.8944269655677,13,Good,8,Good,3,Fair,7508.1,732.1805925410275,2462.0,3926.6694028214483,True,-1105,IedTPuRr6VTionPCWa78lJJTblw,4,616
366.0,Fair,64,328.7323666019744,15425,1165.242724660011,8,Bad,9,Good,2,High,7104.9,397.15598165230534,1512.0,2306.3266258118206,False,-1108,IedTPuRr6VTionPCWa78lJJTblw,4,617
558.0,Bad,62,306.4731138535332,15450,1193.3634009901914,13,Good,8,Good,6,Fair,7185.2,325.5800139172674,5897.0,6548.117291906921,False,-1107,IedTPuRr6VTionPCWa78lJJTblw,4,618
415.0,Fair,84,328.49300247608426,15475,306.6282023833929,10,Bad,4,Bad,2,Low,7586.7,386.441811194566,1647.0,2419.8761754570387,False,-1106,IedTPuRr6VTionPCWa78lJJTblw,4,619
543.0,Bad,34,332.8457627226435,15500,909.2461759665949,8,Bad,10,Good,5,Low,7560.0,240.14704046737094,4876.0,5356.512937566847,False,-1105,IedTPuRr6VTionPCWa78lJJTblw,4,620
474.0,Fair,31,309.7945727761701,15525,1081.5550230832537,14,Good,9,Good,4,Low,7423.9,209.22567263505644,4154.0,4572.154178990477,False,-1104,IedTPuRr6VTionPCWa78lJJTblw,4,621
345.0,Good,39,300.28762952646673,15550,538.9764549043634,9,Bad,2,Bad,1,High,6794.4,132.2076746208141,1293.0,1556.9935688651603,False,-1103,IedTPuRr6VTionPCWa78lJJTblw,4,622
410.0,Fair,4,342.3399781696578,15575,391.4965240430074,12,Good,1,Bad,2,Fair,6917.5,604.3023448806229,1145.0,2353.285038011695,True,-1113,IedTPuRr6VTionPCWa78lJJTblw,4,623
331.0,Good,37,328.1336677910468,15600,1138.4781732998415,15,Good,8,Good,1,High,7516.8,599.7418523428781,603.0,1802.3262262979938,False,-1116,IedTPuRr6VTionPCWa78lJJTblw,4,624
425.0,Fair,24,344.1656073855473,15625,722.9616745962563,10,Bad,6,Fine,2,Low,7095.1,496.3123687536429,1853.0,2845.1776225787585,False,-1115,IedTPuRr6VTionPCWa78lJJTblw,4,625
331.0,Good,6,304.06643650755944,15650,1029.2287348200523,14,Good,8,Good,2,High,7479.8,641.0164493365851,921.0,2202.8878820183677,True,-1125,IedTPuRr6VTionPCWa78lJJTblw,4,626
405.0,Fair,3,341.9706109830397,15675,990.6363013075509,11,Good,10,Good,2,Fair,7376.2,420.2849962411784,1833.0,2673.3309908727874,False,-1128,IedTPuRr6VTionPCWa78lJJTblw,4,627
326.0,Good,61,306.2891053075024,15700,476.9255472671568,14,Good,4,Bad,1,Fair,7479.5,289.79623380004756,582.0,1162.0431465427218,False,-1127,IedTPuRr6VTionPCWa78lJJTblw,4,628
475.0,Fair,63,321.98495425119665,15725,523.9465539446317,12,Good,3,Bad,4,Low,7799.1,471.568660214386,3121.0,4064.503292145353,True,-1137,IedTPuRr6VTionPCWa78lJJTblw,4,629
619.0,Bad,1,323.7922662210682,15750,338.07109766152644,9,Bad,4,Bad,6,High,7739.9,650.8195407420397,5598.0,6899.939541064584,False,-1140,IedTPuRr6VTionPCWa78lJJTblw,4,630
451.0,Fair,31,301.37299694584647,15775,1075.4567597319976,12,Good,8,Good,4,High,7414.1,63.2088532498813,4004.0,4130.82130290678,False,-1139,IedTPuRr6VTionPCWa78lJJTblw,4,631
512.0,Bad,38,305.0406297118421,15800,735.6713514920034,9,Bad,5,Fine,5,Low,7174.9,494.3266812562427,4375.0,5363.902404851639,False,-1138,IedTPuRr6VTionPCWa78lJJTblw,4,632
319.0,Good,7,339.1953526396334,15825,1058.9888052313863,14,Good,9,Good,1,Fair,7741.0,648.5192207698406,0,1210.0589944963938,False,-1137,IedTPuRr6VTionPCWa78lJJTblw,4,633
547.0,Bad,76,343.42474791700994,15850,308.02082639814415,13,Good,1,Bad,4,Fair,6959.9,349.2601908172486,4038.0,4736.266743103298,False,-1136,IedTPuRr6VTionPCWa78lJJTblw,4,634
605.0,Bad,62,314.70266983009975,15875,539.9491649951442,12,Good,4,Bad,6,High,7872.4,108.02818713933902,6237.0,6452.622375652097,True,-1146,IedTPuRr6VTionPCWa78lJJTblw,4,635
590.0,Bad,5,319.50034460611494,15900,583.0679541906418,8,Bad,3,Bad,6,Low,7190.7,120.06666098923716,5876.0,6116.580822530994,False,-1149,IedTPuRr6VTionPCWa78lJJTblw,4,636
540.0,Bad,41,316.86954058953955,15925,361.2595769728452,15,Good,2,Bad,5,Fair,7521.3,364.8021540771128,4458.0,5187.583945853823,False,-1148,IedTPuRr6VTionPCWa78lJJTblw,4,637
611.0,Bad,55,336.83875062862074,15950,1042.91105268997,9,Bad,8,Good,6,High,7084.1,291.1306880510643,6230.0,6812.00763454555,False,-1147,IedTPuRr6VTionPCWa78lJJTblw,4,638
392.0,Fair,69,328.73477395742873,15975,641.7606229201135,10,Bad,6,Fine,2,Low,7330.7,488.4117822923274,1413.0,2390.321171520723,True,-1157,IedTPuRr6VTionPCWa78lJJTblw,4,639
332.0,Good,7,314.35576974506006,16000,903.5356355584165,13,Good,9,Good,1,Fair,7589.9,220.95975798232004,1042.0,1483.4758000223808,False,-1160,IedTPuRr6VTionPCWa78lJJTblw,4,640
525.0,Bad,76,332.70389994392525,16025,580.2161763241548,10,Bad,2,Bad,4,High,6990.5,534.5985595693905,3883.0,4951.745331985237,False,-1159,IedTPuRr6VTionPCWa78lJJTblw,4,641
521.0,Bad,13,346.37633447402476,16050,370.1746336607581,9,Bad,1,Bad,3,Fair,7837.6,130.8367047934829,3737.0,3998.205930161954,True,-1169,IedTPuRr6VTionPCWa78lJJTblw,4,642
333.0,Good,24,311.34538405194735,16075,882.8670290666339,10,Bad,7,Fine,1,High,7664.2,410.29966120040126,899.0,1719.1087633619793,False,-1172,IedTPuRr6VTionPCWa78lJJTblw,4,643
413.0,Fair,47,336.853469775698,16100,1026.145735963899,12,Good,10,Good,3,Fair,7460.9,749.4179105526647,1795.0,3294.222778003241,False,-1171,IedTPuRr6VTionPCWa78lJJTblw,4,644
577.0,Bad,97,301.86391600821673,16125,750.4574489258066,13,Good,7,Fine,6,High,6997.2,721.415001114076,5541.0,6983.5805194272025,False,-1170,IedTPuRr6VTionPCWa78lJJTblw,4,645
638.0,Bad,84,347.8681399192976,16150,904.4095069051572,12,Good,10,Good,6,High,7238.3,234.12733662978113,6471.0,6939.485888861314,False,-1169,IedTPuRr6VTionPCWa78lJJTblw,4,646
577.0,Bad,34,312.16896010412694,16175,443.71902329677334,8,Bad,1,Bad,6,High,7538.8,692.1330525655146,5055.0,6439.731442237851,True,-1179,IedTPuRr6VTionPCWa78lJJTblw,4,647
376.0,Fair,16,345.78032802004475,16200,702.1661268274347,11,Good,7,Fine,1,High,7839.0,119.22551515238709,1192.0,1430.130980296304,False,-1182,IedTPuRr6VTionPCWa78lJJTblw,4,648
551.0,Bad,77,304.1227571759821,16225,424.0302780937429,13,Good,4,Bad,5,Fair,7895.7,298.2520030249345,5065.0,5661.90083412045,False,-1181,IedTPuRr6VTionPCWa78lJJTblw,4,649
578.0,Bad,86,327.2973367591742,16250,1122.0724929316586,11,Good,9,Good,6,Low,7179.8,454.02470763190064,5678.0,6585.723403750876,False,-1180,IedTPuRr6VTionPCWa78lJJTblw,4,650
374.0,Fair,64,304.81609682754055,16275,893.0491352113545,13,Good,5,Fine,2,Fair,7968.8,173.44225614146413,2112.0,2459.3728517390896,False,-1179,IedTPuRr6VTionPCWa78lJJTblw,4,651
464.0,Fair,65,346.5960156683871,16300,435.88202256416855,10,Bad,4,Bad,3,Low,8147.4,411.2837822372154,2377.0,3199.4888628507647,True,-1189,IedTPuRr6VTionPCWa78lJJTblw,4,652
556.0,Bad,6,308.9014985394596,16325,467.50320766397573,9,Bad,2,Bad,5,High,7519.8,260.7308705231592,5153.0,5674.347020339567,False,-1192,IedTPuRr6VTionPCWa78lJJTblw,4,653
443.0,Fair,88,322.40840527926525,16350,993.3321919984843,9,Bad,9,Good,4,High,7242.1,628.3005363451651,2773.0,4029.781913887013,False,-1191,IedTPuRr6VTionPCWa78lJJTblw,4,654
501.0,Bad,80,314.20286998211304,16375,1007.7354607914656,9,Bad,8,Good,5,High,7867.2,401.60898076055446,4340.0,5143.376732985782,True,-1201,IedTPuRr6VTionPCWa78lJJTblw,4,655
582.0,Bad,77,303.88281262858635,16400,833.2067240310458,11,Good,6,Fine,6,Low,7966.0,130.06518388217356,6256.0,6516.356512362583,False,-1204,IedTPuRr6VTionPCWa78lJJTblw,4,656
565.0,Bad,76,316.98248509958376,16425,715.1426196157902,11,Good,5,Fine,6,Low,7836.7,354.0830435553469,5329.0,6037.468562674569,False,-1203,IedTPuRr6VTionPCWa78lJJTblw,4,657
387.0,Fair,62,332.8262645956507,16450,748.2975890856565,13,Good,5,Fine,2,Fair,7870.4,354.4183688048788,1477.0,2186.234581499114,False,-1202,IedTPuRr6VTionPCWa78lJJTblw,4,658
575.0,Bad,23,348.2055039351199,16475,492.62265460251075,13,Good,4,Bad,5,Fair,8148.2,622.8378698517269,4409.0,5654.624859835878,False,-1201,IedTPuRr6VTionPCWa78lJJTblw,4,659
600.0,Bad,60,342.20270406853564,16500,833.7908089539518,9,Bad,7,Fine,6,Fair,7570.2,668.4658003464689,5325.0,6662.14685581722,True,-1211,IedTPuRr6VTionPCWa78lJJTblw,4,660
581.0,Bad,68,306.72372986136133,16525,764.9621222795358,14,Good,6,Fine,6,Fair,7411.0,620.0888512121003,5638.0,6878.200145754175,False,-1214,IedTPuRr6VTionPCWa78lJJTblw,4,661
509.0,Bad,94,305.3777512277479,16550,516.8593785151583,11,Good,4,Bad,5,Fair,7608.3,583.403896078846,4013.0,5179.900479613295,False,-1213,IedTPuRr6VTionPCWa78lJJTblw,4,662
471.0,Fair,15,336.87176391206754,16575,408.1155483999336,11,Good,1,Bad,3,High,7974.7,205.6065771071937,2892.0,3303.249097690173,False,-1212,IedTPuRr6VTionPCWa78lJJTblw,4,663
357.0,Fair,42,301.13478939786967,16600,1178.6819006681612,15,Good,8,Good,2,High,8047.5,556.897305066628,1746.0,2859.34246424831,False,-1211,IedTPuRr6VTionPCWa78lJJTblw,4,664
401.0,Fair,67,307.4916116638853,16625,873.9198329381105,12,Good,7,Fine,2,High,7947.4,241.85367262103867,2508.0,2992.0831408199483,True,-1221,IedTPuRr6VTionPCWa78lJJTblw,4,665
484.0,Fair,92,327.1936730919076,16650,353.786512615396,13,Good,4,Bad,4,Low,8310.5,771.6967742995836,2720.0,4263.326368583891,False,-1224,IedTPuRr6VTionPCWa78lJJTblw,4,666
408.0,Fair,4,336.7049247432134,16675,507.6242626397589,8,Bad,4,Bad,2,Low,8111.5,704.2770678783503,1225.0,2633.918314023307,False,-1223,IedTPuRr6VTionPCWa78lJJTblw,4,667
329.0,Good,52,325.718162528165,16700,821.7341506043433,15,Good,5,Fine,1,High,7270.5,643.8495573127116,235.0,1522.4987035261447,True,-1233,IedTPuRr6VTionPCWa78lJJTblw,4,668
366.0,Fair,46,321.3719666476168,16725,1146.737438613233,11,Good,10,Good,2,High,7378.4,71.54086376271442,1975.0,2118.3874283321356,False,-1236,IedTPuRr6VTionPCWa78lJJTblw,4,669
553.0,Bad,35,301.32824861320313,16750,981.4270071819494,14,Good,8,Good,6,High,7885.5,277.20047101116086,5736.0,6290.2110389841,False,-1235,IedTPuRr6VTionPCWa78lJJTblw,4,670
323.0,Good,65,306.75912750099155,16775,422.95805471706535,15,Good,3,Bad,1,Fair,8365.0,516.1953262491329,228.0,1259.9304036379526,False,-1234,IedTPuRr6VTionPCWa78lJJTblw,4,671
560.0,Bad,38,326.49657235892477,16800,423.7865184649122,14,Good,1,Bad,5,Low,8168.3,311.90977638356514,4785.0,5408.770127317938,False,-1233,IedTPuRr6VTionPCWa78lJJTblw,4,672
