Bit_Temperature,Casing Integrity,Cuttings,Depth_Temperature,Depth_of_Bit,MUD_Circulation,MUD_Density,MUD_Density_Rating,Permeability,Permeability_Rating,Porosity,Precipitation,Pressure,Rotary_Speed,Rotary_Torque,Weight_on_Bit,failure,score,sessionID,team,turn
308.0,Good,17,289.0688958535977,12700,344.3990345586364,10,Bad,4,Bad,1,Low,5621.2,722.3701935100829,0,1175.888545995614,False,-842,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,508
349.0,Good,87,216.68694173740505,12725,844.0002613964843,13,Good,6,Fine,3,Low,5601.7,261.97792956013956,3234.0,3757.909129121195,False,-841,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,509
391.0,Fair,42,212.76137794198914,12750,462.5825812464751,13,Good,1,Bad,4,Fair,6237.0,104.6887864448922,3916.0,4125.720763559843,False,-840,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,510
459.0,Fair,91,263.9653409726256,12775,1043.8929519428048,15,Good,10,Good,5,Low,6321.6,623.8089222734797,4319.0,5566.826884604781,True,-850,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,511
210.0,Good,29,150.97450682987804,12800,728.5531885575342,10,Bad,5,Fine,1,Fair,5649.6,57.61578948882615,1845.0,1960.0602258454996,False,-853,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,512
358.0,Fair,46,227.98592678950035,12825,465.75799754166485,11,Good,4,Bad,3,High,6002.1,718.556668760637,2357.0,3794.3085979463867,False,-852,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,513
343.0,Good,82,237.92346696032885,12850,482.9580126467025,15,Good,4,Bad,3,High,5992.7,641.7889544010222,1934.0,3217.0884052572037,True,-862,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,514
302.0,Good,9,244.47400839745666,12875,1199.7419345821909,9,Bad,9,Good,2,Fair,5808.1,329.1445846638194,2029.0,2687.554891935733,False,-865,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,515
356.0,Fair,34,275.8806348656278,12900,511.6095824245617,11,Good,4,Bad,2,Low,5720.5,499.6699778495308,1616.0,2615.0633942012964,False,-864,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,516
421.0,Fair,47,243.24575099839382,12925,791.5161052093192,10,Bad,5,Fine,4,Low,5738.7,517.4130156265915,3829.0,4864.249932777619,False,-863,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,517
527.0,Bad,97,250.69389003785452,12950,801.1655181105373,14,Good,6,Fine,6,High,6419.7,88.87551357909209,6247.0,6425.027198609062,True,-873,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,518
394.0,Fair,60,245.7577216998514,12975,550.8287185545961,15,Good,2,Bad,3,High,6248.2,411.3607060612763,3113.0,3935.520194177977,False,-876,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,519
416.0,Fair,84,207.9903533372248,13000,1086.0565340139365,9,Bad,10,Good,5,High,5964.3,358.8085949139397,4887.0,5604.867059129628,False,-875,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,520
264.0,Good,95,183.8975048532037,13025,870.7895731917092,13,Good,6,Fine,3,Fair,6026.3,575.5997332150359,1897.0,3047.9319117770337,False,-874,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,521
230.0,Good,77,191.25834586703863,13050,304.7433297393505,9,Bad,4,Bad,1,Low,5823.2,347.08793871641956,725.0,1419.3266066808565,True,-884,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,522
501.0,Bad,83,254.38267259440207,13075,694.7012292344824,8,Bad,6,Fine,6,High,6265.5,402.5995601849738,5218.0,6023.677028263294,False,-887,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,523
378.0,Fair,59,161.21147550896833,13100,599.6475471920949,13,Good,3,Bad,5,Low,6457.6,240.5032312562358,4688.0,5168.8175106436765,False,-886,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,524
354.0,Fair,100,229.94615707407866,13125,613.0892978608157,10,Bad,6,Fine,3,Low,6392.4,218.60659070142373,2870.0,3307.5463279642768,False,-885,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,525
452.0,Fair,59,299.0801429380716,13150,445.08820428851027,10,Bad,4,Bad,3,High,6301.3,70.05296651391886,3436.0,3576.596529198967,False,-884,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,526
371.0,Fair,12,227.53728698511026,13175,385.03550924579184,8,Bad,3,Bad,3,Low,6241.7,359.99453673994833,2890.0,3610.254368465753,False,-883,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,527
304.0,Good,95,256.05258044764275,13200,618.3261705913555,11,Good,5,Fine,2,Low,5851.4,744.7304148850341,840.0,2329.123489361166,True,-893,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,528
296.0,Good,69,278.63652933612406,13225,688.9142011134106,14,Good,6,Fine,1,Fair,6060.5,478.54836054341257,565.0,1521.660982576355,False,-896,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,529
498.0,Fair,89,260.0373574721262,13250,319.58079047693394,12,Good,4,Bad,5,High,5707.3,568.5277072372186,4505.0,5641.739022941589,False,-895,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,530
298.0,Good,71,257.40183959049347,13275,439.9561075708866,13,Good,1,Bad,1,Fair,6074.6,708.0978333721597,551.0,1967.339293658541,False,-894,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,531
452.0,Fair,66,295.87462171424005,13300,1042.6338070321758,11,Good,10,Good,4,High,6573.0,119.6031819273898,4047.0,4286.155152998924,True,-904,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,532
271.0,Good,92,154.81332833659175,13325,1034.5834608651041,9,Bad,8,Good,3,Low,6302.0,83.75864890857886,3267.0,3434.257707590288,False,-907,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,533
288.0,Good,96,248.10153851350117,13350,698.0081421618164,9,Bad,7,Fine,1,Fair,5873.8,184.62411561683382,1320.0,1689.570823924292,False,-906,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,534
374.0,Fair,35,216.38787093263124,13375,558.47121401654,10,Bad,2,Bad,3,High,6280.0,171.05419469055863,3546.0,3887.8053404114858,False,-905,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,535
419.0,Fair,3,174.63296673136418,13400,550.7462301765402,9,Bad,3,Bad,5,High,5935.2,405.79686124779596,5042.0,5853.844116475427,False,-904,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,536
446.0,Fair,6,153.51780512667662,13425,503.8749401475318,11,Good,2,Bad,6,High,6560.5,426.7547448806206,5924.0,6777.498831449474,True,-914,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,537
255.0,Good,53,214.56630521248388,13450,849.646825247764,8,Bad,6,Fine,1,Low,6643.6,213.2080158941414,1455.0,1881.6852798129532,False,-917,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,538
425.0,Fair,40,194.90882494130645,13475,428.04817857142024,8,Bad,3,Bad,5,Fair,6230.4,48.862096726847305,4980.0,5077.68508784638,False,-916,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,539
326.0,Good,13,205.0517878935803,13500,774.2263806727677,13,Good,7,Fine,3,Fair,6588.3,383.4937196859193,2803.0,3570.2528598381314,False,-915,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,540
301.0,Good,61,151.82743483745674,13525,629.5216686657491,8,Bad,5,Fine,3,Low,6722.1,119.67233906090843,3500.0,3739.2189644390173,True,-925,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,541
288.0,Good,46,265.9171353717132,13550,583.7918747483147,15,Good,2,Bad,1,Low,6054.9,208.82089662907447,809.0,1226.5157557544028,False,-928,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,542
312.0,Good,81,177.46147059667118,13575,1018.113859327784,11,Good,10,Good,4,Fair,6422.9,310.47709127115945,3397.0,4017.705887259322,True,-938,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,543
243.0,Good,68,238.7848645821481,13600,1182.506769496721,15,Good,8,Good,1,High,6599.8,212.89240558588966,1062.0,1487.4144928134006,False,-941,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,544
230.0,Good,4,237.1512614337327,13625,1074.2759644438274,8,Bad,9,Good,1,High,6103.1,557.7836717140376,374.0,1489.0810614194115,False,-940,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,545
254.0,Good,67,206.5898620135239,13650,1021.7720188535382,8,Bad,8,Good,2,Fair,6630.2,692.4202628106683,1275.0,2659.947285729446,False,-939,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,546
277.0,Good,11,263.3571556319501,13675,404.05931473239116,15,Good,1,Bad,1,Low,6118.5,677.0412907081648,0,1244.7353098793255,False,-938,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,547
339.0,Good,56,158.18461688611578,13700,1012.1325696070276,8,Bad,8,Good,4,Fair,6324.9,286.0717778751839,4345.0,4917.069628751367,True,-948,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,548
449.0,Fair,76,214.58294902120213,13725,391.6955798500768,14,Good,4,Bad,5,High,6710.6,253.4290050733183,4835.0,5341.37843476925,False,-951,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,549
407.0,Fair,84,242.57852779192103,13750,1035.5518735701467,9,Bad,8,Good,4,Low,6694.9,367.6105182764127,3948.0,4683.279236488868,False,-950,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,550
264.0,Good,25,246.10093838273832,13775,762.3977609748481,11,Good,6,Fine,1,High,6789.8,647.5946320836802,467.0,1762.5225502200256,False,-949,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,551
534.0,Bad,68,225.97202320219634,13800,491.1648454352864,10,Bad,4,Bad,6,High,6082.7,177.21794432884076,6471.0,6825.506383002097,False,-948,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,552
533.0,Bad,1,253.33523836310638,13825,716.188988167342,8,Bad,5,Fine,6,Fair,6123.0,600.7551967290623,5717.0,6918.413144761773,False,-947,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,553
500.0,Fair,20,294.92298404148585,13850,1191.846700672915,10,Bad,8,Good,6,Low,6211.6,743.2549172922012,4559.0,6045.437403973773,False,-946,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,554
451.0,Fair,65,240.26483844864157,13875,307.7509622091709,15,Good,2,Bad,4,High,6886.0,327.9310739612107,4198.0,4853.85243690884,True,-956,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,555
186.0,Good,71,172.01160018099662,13900,489.57182161754895,10,Bad,4,Bad,1,Fair,5994.7,698.547786191871,72.0,1469.0544935550256,False,-959,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,556
207.0,Good,35,151.07295734156156,13925,579.4793381900336,11,Good,3,Bad,2,High,6333.9,400.3390969910025,1301.0,2101.6802728745747,False,-958,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,557
375.0,Fair,61,215.5875367847379,13950,1191.8548464526934,9,Bad,8,Good,4,High,6875.5,616.6040487265292,3761.0,4994.499529629097,True,-968,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,558
340.0,Good,79,175.56453888818007,13975,817.7691283135239,13,Good,7,Fine,4,Fair,6451.9,276.00238471248167,3835.0,4387.306434106565,False,-971,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,559
493.0,Fair,83,246.07917589537965,14000,1013.8802965976762,9,Bad,8,Good,6,Fair,6564.5,233.17966869830187,5726.0,6192.02863599612,False,-970,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,560
369.0,Fair,61,204.00610436024937,14025,989.7683795337973,15,Good,10,Good,4,Low,6185.6,437.07813839395084,3862.0,4735.755623441957,False,-969,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,561
268.0,Good,35,294.6625783514708,14050,1186.2621491026077,10,Bad,10,Good,1,High,6509.4,650.5566245870931,0,1038.7712107563862,False,-968,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,562
429.0,Fair,36,250.80962026666413,14075,967.6708280058468,9,Bad,9,Good,4,Low,7034.6,59.22674277313908,4471.0,4588.965910541225,True,-978,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,563
418.0,Fair,66,297.5815554026258,14100,1153.4941107838715,15,Good,10,Good,3,High,6985.1,253.39500935978288,3316.0,3823.0195516600966,False,-981,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,564
256.0,Good,76,246.33967954292467,14125,1157.2102067452481,12,Good,8,Good,1,Low,6325.2,425.6958800009892,928.0,1779.668181863242,False,-980,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,565
266.0,Good,21,225.27935485341715,14150,1188.0381323671559,15,Good,9,Good,2,Low,6583.9,558.4652396239201,1443.0,2559.524143751273,False,-979,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,566
295.0,Good,16,293.1723710763747,14175,722.8258751910461,10,Bad,6,Fine,1,Fair,6760.1,280.5759134725047,485.0,1045.9175648799012,False,-978,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,567
446.0,Fair,36,197.89199947409995,14200,1013.9931978486683,9,Bad,10,Good,6,High,7000.4,651.3616054293882,5330.0,6633.156566118353,True,-988,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,568
250.0,Good,65,212.12700317151888,14225,611.818979294249,12,Good,5,Fine,1,Fair,6969.2,601.4455951274313,773.0,1975.6712889587925,False,-991,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,569
283.0,Good,40,153.9029242264191,14250,559.1587716858245,11,Good,1,Bad,3,Low,6843.7,496.4234367443381,2643.0,3636.2544966093747,False,-990,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,570
463.0,Fair,100,179.78991586195363,14275,645.3107765300896,13,Good,5,Fine,6,Fair,6892.0,686.4351192303521,5620.0,6992.690476254424,False,-989,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,571
482.0,Fair,59,185.79500886195066,14300,320.7080110435475,9,Bad,3,Bad,6,High,6657.7,743.3551544806634,5505.0,6991.776344416732,True,-999,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,572
160.0,Good,49,168.86394260812872,14325,1067.7610393749069,15,Good,8,Good,1,Fair,6967.7,737.9428331350344,150.0,1625.4819604701127,False,-1002,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,573
406.0,Fair,100,251.57994531179776,14350,1086.775671696397,9,Bad,10,Good,4,Low,6272.8,480.8899156697724,3704.0,4665.669645542711,False,-1001,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,574
430.0,Fair,20,178.06951796903655,14375,1031.00956021116,14,Good,9,Good,6,High,6192.0,743.8579862799714,5324.0,6811.931291950389,False,-1000,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,575
201.0,Good,48,159.63708293841526,14400,366.96754888294606,13,Good,2,Bad,1,High,6943.0,154.1697249185971,1049.0,1356.9973801463602,False,-999,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,576
406.0,Fair,31,164.74313373655013,14425,487.41649487975235,8,Bad,1,Bad,5,Low,6470.5,594.6912413740426,4726.0,5915.686824056426,False,-998,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,577
379.0,Fair,13,265.15394638516403,14450,649.2330940561654,11,Good,6,Fine,3,High,6297.0,561.4804372145576,2373.0,3496.1165628502667,True,-1008,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,578
549.0,Bad,30,271.35699555496694,14475,573.8456763100385,12,Good,3,Bad,6,High,6845.4,678.1491682655188,5449.0,6805.714726671307,False,-1011,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,579
436.0,Fair,31,150.7849041349579,14500,638.2753705871268,13,Good,5,Fine,6,Fair,6521.3,175.60285645243906,6170.0,6521.030833187375,False,-1010,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,580
204.0,Good,7,208.15554642780532,14525,781.3289414843919,12,Good,5,Fine,1,Low,7106.0,651.1604987055443,41.0,1343.5615110127728,False,-1009,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,581
367.0,Fair,8,198.19831694337392,14550,1080.5795955309466,10,Bad,10,Good,4,High,7084.5,538.4252571158628,3922.0,4998.455038332359,False,-1008,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,582
387.0,Fair,65,282.6827342491641,14575,820.5157516919703,14,Good,7,Fine,3,Fair,7073.2,194.17736786911942,2717.0,3105.667959512886,False,-1007,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,583
218.0,Good,15,170.08104575307377,14600,362.38712034595795,13,Good,4,Bad,1,Low,6642.8,75.25150984820552,1236.0,1386.2673128451888,False,-1006,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,584
296.0,Good,14,164.72209663518606,14625,951.5540350533852,10,Bad,9,Good,3,Fair,6779.6,163.0770841827415,3409.0,3735.2229296083387,True,-1016,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,585
429.0,Fair,22,269.5374586022363,14650,531.7410484858267,8,Bad,4,Bad,3,High,6544.5,219.09904178564523,3505.0,3943.600427242997,False,-1019,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,586
350.0,Good,27,156.2844433618353,14675,1089.0415614759847,13,Good,10,Good,5,Fair,6644.7,254.8043714239372,4715.0,5224.873355895201,False,-1018,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,587
383.0,Fair,66,237.71889591054924,14700,363.81943074098547,10,Bad,3,Bad,3,High,6762.7,334.7634327983181,2942.0,3611.824543465257,False,-1017,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,588
213.0,Good,43,206.27063016911427,14725,522.6121783779035,10,Bad,3,Bad,1,High,7151.1,507.0878048812926,160.0,1174.6365458561445,False,-1016,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,589
476.0,Fair,72,196.54329349798834,14750,368.41319462141274,15,Good,3,Bad,6,Low,6852.3,765.2288208969071,5190.0,6720.445427243491,True,-1026,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,590
431.0,Fair,21,271.7308401470492,14775,347.7551965819075,9,Bad,1,Bad,3,High,6806.7,296.7868738432111,3232.0,3825.8392063449373,False,-1029,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,591
365.0,Fair,4,228.92932460210739,14800,415.36527529293176,10,Bad,1,Bad,3,Low,6872.5,158.55530782738674,2969.0,3285.869063009079,False,-1028,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,592
335.0,Good,24,241.49369049319148,14825,1164.9349054025101,10,Bad,10,Good,3,Fair,6604.3,138.14778275856338,2887.0,3163.3373906163465,True,-1038,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,593
468.0,Fair,25,274.25557465749796,14850,417.22250519706483,11,Good,2,Bad,4,Fair,6784.6,540.6313069223568,3746.0,4827.407670342971,False,-1041,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,594
358.0,Fair,88,199.23129879542864,14875,1142.0179650867622,9,Bad,8,Good,4,Fair,6826.1,296.5220678753862,4017.0,4609.630152433748,False,-1040,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,595
354.0,Fair,89,223.8284315083727,14900,356.02360012389875,12,Good,3,Bad,3,Fair,6418.6,710.7459721440634,2247.0,3668.8365298763865,True,-1050,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,596
233.0,Good,41,158.4098598188953,14925,305.61381921181794,12,Good,4,Bad,2,High,6492.6,627.2741360415373,1161.0,2415.6106157657664,False,-1053,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,597
369.0,Fair,44,210.76465830364154,14950,939.8685079943905,11,Good,9,Good,4,Low,7330.0,585.574869640746,3529.0,4700.474560177222,False,-1052,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,598
309.0,Good,29,192.901306301322,14975,738.378250661921,12,Good,5,Fine,3,High,7387.8,441.5425797291575,2612.0,3495.2521365956095,False,-1051,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,599
269.0,Good,78,259.31522990562365,15000,1155.489151803954,10,Bad,9,Good,2,High,6545.1,702.8444542895879,645.0,2050.7230973724536,False,-1050,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,600
592.0,Bad,92,301.6079229356852,15025,977.3832064912978,11,Good,9,Good,6,Fair,6902.8,194.47689017653425,6599.0,6987.64851250781,False,-1049,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,601
599.0,Bad,96,349.1770739888278,15050,705.5968120647152,8,Bad,5,Fine,6,Low,7094.8,334.30119035723175,5368.0,6036.640661616162,False,-1048,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,602
571.0,Bad,10,313.02114030363657,15075,1031.4164320367868,15,Good,9,Good,6,Low,6871.5,584.0893488695633,5610.0,6778.394476800942,True,-1058,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,603
488.0,Fair,90,337.5226767590878,15100,699.0689290326068,15,Good,5,Fine,3,Fair,7056.6,169.705991237544,3547.0,3885.9841655422033,False,-1061,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,604
466.0,Fair,20,335.5903611801802,15125,601.9498459432907,8,Bad,7,Fine,3,High,6863.5,75.12433603278205,3134.0,3284.3067442374245,False,-1060,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,605
339.0,Good,88,323.9065958372136,15150,303.96419882107915,13,Good,1,Bad,1,High,6660.4,609.1536789343716,0,1134.6047852256,False,-1059,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,606
475.0,Fair,69,344.5136762748316,15175,477.74371378310275,9,Bad,2,Bad,3,Low,6932.5,229.5413139239952,2853.0,3312.504246090333,True,-1069,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,607
462.0,Fair,53,338.6301442938788,15200,409.5902878415511,10,Bad,4,Bad,3,Low,6578.8,667.4786139812171,2206.0,3541.16571371396,False,-1072,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,608
439.0,Fair,16,334.8551083644343,15225,789.6523570043074,14,Good,7,Fine,3,High,6964.5,425.2407503302648,2445.0,3295.505505141439,False,-1071,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,609
454.0,Fair,38,340.1587676678171,15250,763.3312259617774,13,Good,7,Fine,3,Fair,6843.9,181.20074399688215,2850.0,3212.551764335347,False,-1070,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,610
435.0,Fair,34,338.90049641117145,15275,908.374294364626,14,Good,10,Good,3,Fair,6822.1,382.0146658266678,2444.0,3207.6510145015127,False,-1069,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,611
446.0,Fair,98,311.4347488379255,15300,590.5943222566439,9,Bad,1,Bad,3,Fair,7164.1,199.29334950109927,3091.0,3489.4533695703058,True,-1079,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,612
448.0,Fair,62,312.48552019706796,15325,906.1571771361298,11,Good,10,Good,3,Fair,6952.2,330.6720094286634,3290.0,3951.4073897925045,False,-1082,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,613
437.0,Fair,87,330.53333629052037,15350,589.3987093922366,8,Bad,3,Bad,3,Fair,7385.7,359.5977861487999,2365.0,3084.3047549867756,False,-1081,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,614
469.0,Fair,70,301.04029018047265,15375,413.3643575349691,12,Good,2,Bad,4,High,6987.8,597.6863463788235,3184.0,4378.926470951942,False,-1080,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,615
442.0,Fair,1,331.08654423286856,15400,986.7161792535929,11,Good,9,Good,3,Low,7692.7,281.60412807710463,2929.0,3491.75920408434,True,-1090,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,616
370.0,Fair,57,336.1370606509786,15425,728.5775018597528,15,Good,6,Fine,2,High,6720.0,667.2966225117615,740.0,2074.588729703224,False,-1093,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,617
503.0,Bad,35,346.658974327384,15450,558.8309548052271,15,Good,3,Bad,4,Fair,7033.3,401.5818963578539,3286.0,4089.3639064366857,False,-1092,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,618
474.0,Fair,26,324.3845046534128,15475,732.3653950566343,13,Good,7,Fine,3,Fair,6767.1,80.54465131820119,3649.0,3809.704808059744,False,-1091,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,619
474.0,Fair,84,317.2786197667278,15500,1053.078143686862,13,Good,10,Good,4,Fair,7480.7,174.93258871385785,4006.0,4356.278092332033,False,-1090,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,620
480.0,Fair,20,341.37255031377936,15525,377.68722387255957,12,Good,2,Bad,3,Low,7736.7,514.807176165347,2630.0,3659.2674886654504,True,-1100,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,621
364.0,Fair,67,344.02879970786694,15550,857.2674876637607,8,Bad,6,Fine,1,Low,6902.9,653.4422104136445,610.0,1916.4416223180801,False,-1103,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,622
399.0,Fair,90,347.84063132238276,15575,560.9724740456356,8,Bad,4,Bad,1,Fair,7688.2,99.00840455654487,1494.0,1692.199127372457,False,-1102,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,623
304.0,Good,83,308.6724385579866,15600,1002.3426210944498,15,Good,8,Good,1,High,6755.2,523.6970712177034,388.0,1435.0228124741056,True,-1112,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,624
523.0,Bad,92,314.6105673733332,15625,683.3849772381438,8,Bad,5,Fine,5,High,7465.1,765.7797366258944,4077.0,5608.949208342902,False,-1115,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,625
598.0,Bad,94,332.54131467187506,15650,448.79715324896824,12,Good,1,Bad,5,Fair,6907.7,170.50142697919475,5587.0,5928.017176879509,False,-1114,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,626
339.0,Good,10,312.3755923506329,15675,715.1220545111948,13,Good,7,Fine,1,Low,7765.2,632.3949615613301,617.0,1882.2108427759285,True,-1124,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,627
414.0,Fair,78,319.5363240226831,15700,462.026731163052,15,Good,2,Bad,3,High,6799.0,726.7563225193371,1615.0,3069.002234125265,False,-1127,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,628
595.0,Bad,33,346.9071349230961,15725,869.252629749681,11,Good,5,Fine,6,Fair,7164.4,592.1200887473589,5240.0,6424.400404331002,False,-1126,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,629
360.0,Fair,86,311.56649924992047,15750,1146.8822577998453,15,Good,9,Good,2,Fair,7632.3,66.4272887979551,2053.0,2185.5315127245194,False,-1125,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,630
424.0,Fair,35,340.93861139887554,15775,830.8310902481405,14,Good,5,Fine,2,High,7739.3,102.90606644285933,2397.0,2602.5350863345157,True,-1135,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,631
617.0,Bad,20,335.1146154581479,15800,328.1282742884475,8,Bad,1,Bad,6,Fair,7237.8,576.3740699150649,5395.0,6547.461567045867,False,-1138,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,632
320.0,Good,64,304.99145727026865,15825,360.5908217477857,12,Good,1,Bad,1,Fair,7347.5,663.395793055032,0,1085.197113066895,False,-1137,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,633
